File Name,e_magic,e_cblp,e_cp,e_crlc,e_cparhdr,e_minalloc,e_maxalloc,e_ss,e_sp,e_csum,e_csum,e_ip,e_cs,e_lfarlc,e_ovno,e_oemid,e_oeminfo,e_lfanew,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfHeaders,CheckSum,SizeOfImage,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SubsystemImageDirectoryEntryExport,ImageDirectoryEntryImport,ImageDirectoryEntryResource,ImageDirectoryEntryException,ImageDirectoryEntrySecurity,ImageDirectoryEntrySecurity,DirectoryEntryImport,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryExport
/home/tienloc/lab6/DikeDataset/files/malware/3292a25307bf1f01c838305ff66929635d1fcd41dce9d762f56089b06f879bed.exe,23117,80,3,0,0,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,0,0,0,224,271,267,11,0,5632,370176,0,5504,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,888832,2,0,1048576,4096,1048576,4096,0,16,,12464,520192,516096,0,0,12464,12464,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0fbabf18ed9c6d9a4d930665a42a3cb3edeb3449fc8e7a0dad16665f64a5c0dc.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1331671113,0,0,224,271,267,7,0,8192,329282,540672,4672,4096,4194304,4096,4096,4,0,0,0,4,0,4096,366976,897024,2,0,1048576,4096,1048576,4096,0,16,,12344,802816,0,0,0,12344,12344,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/33715ce7e04bc1bcf3b01a5c2d287cd2deeb8620335a1a0fcc8528687854c737.exe,23117,80,2,0,4,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,1305462840,0,0,224,271,267,10,0,9216,357376,0,7400,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,823296,2,0,1048576,4096,1048576,4096,0,16,,16556,466944,0,0,0,16556,16556,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/052fd21c8acfa2c54c6571185e764c6c7a1454702f14247272602c80ffaf5ee1.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,608,332,6,1212821927,0,0,224,258,267,9,0,60928,371200,0,427070,1536,65536,512,512,6,1,6,1,5,1,1536,492894,433664,1,0,262144,4096,1048576,4096,0,16,,427088,428032,0,0,0,427088,427088,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/23868ceef0f3f699bb34666bf9b7e073f246db68727427f6760b3f3a90813bdd.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333985584,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,213841,225280,2,320,1048576,4096,1048576,4096,0,16,,176540,204800,0,0,0,176540,176540,160,179136,106
/home/tienloc/lab6/DikeDataset/files/malware/20d06a64be197a8bbb06461e112712e622bb0d4b7bdda56cbbde0478f209dda7.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1344193048,0,0,224,271,267,6,0,36864,385024,0,5600,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,397308,417792,0,0,0,397308,397308,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/1a3434b538d5f71f3449f6f784562a5efdc284f4209bc062f6b6cf6f65c97dfe.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1331408674,0,0,224,271,267,7,0,4096,349544,450560,4637,4096,4194304,4096,4096,4,0,0,0,4,0,4096,400845,819200,2,0,1048576,4096,1048576,4096,0,16,,8256,802816,0,0,0,8256,8256,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/162c83dc0e75b178d8ed7999281e8c67f5dbdeae8d145a22e655ac3755a0d943.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1343041823,0,0,224,271,267,6,0,12288,397312,0,5576,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,52564,77824,0,0,0,52564,52564,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0bc600c7f52978294b9e0f5f6cc3e436c7ea2a44d9cfccf6a912f32df5ea1de3.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1343286104,0,0,224,271,267,6,0,12288,389120,0,5528,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,40548,307200,0,0,0,40548,40548,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/37c31dcdaf130b33ba5c09bd88fcd5573e49378a7773cb8fa760f46492cc6538.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1344692537,0,0,224,271,267,6,0,45056,393216,0,5968,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,65148,442368,0,0,0,65148,65148,100,66832,75
/home/tienloc/lab6/DikeDataset/files/malware/2d3b63565c5c2270d5050e5405d9cf0cbbbfdd16853703b3f293ba0209873363.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,608,332,6,1213804776,0,0,224,258,267,9,0,60928,371200,0,427070,1536,65536,512,512,6,1,6,1,5,1,1536,439277,433664,1,0,262144,4096,1048576,4096,0,16,,427088,428032,0,0,0,427088,427088,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/1b244cc9495ec1187ba3ccac740df0cd7d0ef80cacf5a7ae68d9dcd849f049be.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1343849227,0,0,224,271,267,6,0,36864,389120,0,5728,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,397332,417792,0,0,0,397332,397332,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/248b34436cdc6dea8e7017e9135ecf00c7bbefb84e678b2ca396e5d2eac576a6.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,6,1334602209,0,0,224,270,267,2,50,348672,20992,0,347088,4096,4194304,4096,512,4,0,0,0,4,0,1024,406241,385024,2,0,1048576,4096,1048576,4096,0,16,,352440,372736,0,370688,370688,352440,352440,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/26a16cea51b587fb83780b224f3d71e7b891297f4bb29f29aae4a18c6bbc67ac.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335608472,0,0,224,271,267,7,0,28672,393216,217088,6523,4096,4259840,4096,4096,4,0,0,0,4,0,4096,455768,987136,2,0,1048576,4096,1048576,4096,0,16,,36772,819200,0,0,0,36772,36772,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2f5154d9b42db2141bd2cefa4b93064f35b5d41da4525ebe344f26434ea77f06.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,8,1342320027,0,0,224,270,267,2,50,145408,46592,0,5248,4096,4194304,4096,512,4,0,0,0,4,0,1024,210789,217088,2,0,1048576,4096,1048576,4096,0,16,,191768,0,0,193024,193024,191768,191768,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/195bcd65ec55586007141cffc912fe55ba2e577fd460a9fee031266803f8b65c.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,6,1328863219,0,0,224,258,267,89,0,165888,39424,0,98338,4096,4194304,4096,512,5,1,0,0,5,1,1024,246101,225280,2,0,1048576,4096,1048576,4096,0,16,,176128,184320,0,0,0,176128,176128,180,221504,132
/home/tienloc/lab6/DikeDataset/files/malware/1fcf5560ae6e3b35fdf2c410ddcbca6da9930f635efb2522829595a4b05cdd65.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,9,1295595284,0,0,224,258,267,10,0,144896,24576,0,112545,4096,4194304,4096,512,5,1,0,0,5,1,1024,214946,196608,2,0,1048576,4096,1048576,4096,0,16,,165824,188416,0,0,0,165824,165824,60,4096,88
/home/tienloc/lab6/DikeDataset/files/malware/08c81ea1313c053ec0e148d197fd799f975b1ec4e073b7a40bd090d2d6ef8a34.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,608,332,6,1213804776,0,0,224,258,267,9,0,60928,371200,0,427070,1536,65536,512,512,6,1,6,1,5,1,1536,480400,433664,1,0,262144,4096,1048576,4096,0,16,,427088,428032,0,0,0,427088,427088,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/00d947043b5ee7d6e789a0a81286e50371c6417e0601f7ad62f9018c5c14eb74.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,4,1335373324,0,0,224,270,267,2,50,102912,5632,0,110208,8192,4194304,4096,512,4,0,0,0,4,0,1024,158775,122880,2,0,1048576,4096,1048576,4096,0,16,,4224,114688,0,109056,109056,4224,4224,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0e76364cbee61d70bf88f249cb1955c372c66b733f48087544bd4654b5f36b79.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1331844927,0,0,224,271,267,7,0,90112,245140,499712,87166,4096,4194304,4096,4096,4,0,0,0,4,0,4096,372965,856064,2,0,1048576,4096,1048576,4096,0,16,,94316,802816,0,0,0,94316,94316,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/327ef4e4ea0b8e918c5192380c58d5465799a913d80c594c075855f377ec5e82.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1343141119,0,0,224,271,267,6,0,12288,389120,0,5544,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,40548,307200,0,0,0,40548,40548,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2f9927e85c08043d079fbcf43751ce8038ebe0f61b35faf14e6f106fac2272f8.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,8,1342282822,0,0,224,270,267,2,50,145408,46592,0,5248,4096,4194304,4096,512,4,0,0,0,4,0,1024,242583,217088,2,0,1048576,4096,1048576,4096,0,16,,191768,0,0,193024,193024,191768,191768,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2be7402cd91e5d05254b8aab859cb524406d1cf380034108b5d31e48a635a508.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,8,1342302593,0,0,224,270,267,2,50,145408,46592,0,5248,4096,4194304,4096,512,4,0,0,0,4,0,1024,257455,217088,2,0,1048576,4096,1048576,4096,0,16,,191768,0,0,193024,193024,191768,191768,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2eb5d9d125bede2086d8252795011dd35b042bc5ac6a4f5b7047fbcf4706af7b.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,9,1335040809,0,0,224,270,267,2,50,113152,15872,0,109808,4096,4194304,4096,512,4,0,0,0,4,0,1024,163911,155648,2,0,1048576,4096,1048576,4096,0,16,,114796,143360,0,130048,130048,114796,114796,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/29df94c192c3b9723d3b6ee7a1c51177357ef9487604450437cb0bdfecb6e8d3.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1331844927,0,0,224,271,267,7,0,90112,245140,499712,87166,4096,4194304,4096,4096,4,0,0,0,4,0,4096,404702,856064,2,0,1048576,4096,1048576,4096,0,16,,94316,802816,0,0,0,94316,94316,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/186c40e04371736f63f7dbee349fb6ee8ec297b1ab6a0d50c2a80992cc381220.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1334269258,0,0,224,8450,267,8,0,143360,61440,0,78219,4096,1694498816,4096,4096,4,0,0,0,4,0,4096,240117,225280,2,320,1048576,4096,1048576,4096,0,16,,176708,204800,0,0,0,176708,176708,160,179296,106
/home/tienloc/lab6/DikeDataset/files/malware/3474a551a686570f328b5362f1cbc75cc89710fff3866f84c6b8d23ac68e3c43.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342254043,0,0,224,271,267,6,0,20480,479232,0,6355,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,145784,487424,0,0,0,145784,145784,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0f5b0bbfc6b1b1d2aa41f2617abda3525ab00aae0bdaa853c4adc6dd84bbcf8e.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335109490,0,0,224,271,267,7,0,28672,425984,249856,7354,4096,4259840,4096,4096,4,0,0,0,4,0,4096,478248,987136,2,0,1048576,4096,1048576,4096,0,16,,36876,819200,0,0,0,36876,36876,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/308412cd93186c90be5c4c9f52c89152a153269301e691a558343f8ef008b8f1.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,184,332,3,1298674664,0,0,224,271,267,6,0,192512,12288,2682880,2875440,2686976,4194304,4096,512,4,0,27,16,4,0,4096,0,2891776,2,0,1048576,4096,1048576,4096,0,16,,2890156,2879488,0,0,0,2890156,2890156,212,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0387d9a69379feadbbbd12c11c626b5e931673364cb7619ee2435f84bde0bad3.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,64,332,4,1319571264,0,0,224,271,267,10,0,4608,367104,0,787564,786432,4259840,4096,512,4,0,0,0,4,0,786432,397761,1167360,2,0,1048576,4096,1048576,4096,0,16,,794796,802816,0,0,0,794796,794796,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/13127cc39d42fdaa06aefd4e37feb9497efed325a2ab3538b554b12c6fcb2da1.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1342983738,0,0,224,271,267,6,0,12288,397312,0,5560,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,52556,77824,0,0,0,52556,52556,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/25e0612ae2895fe00d5c0d281d28e1d347472c19a1e9a673a6009532a28fa264.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333760698,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,272703,225280,2,320,1048576,4096,1048576,4096,0,16,,176412,204800,0,0,0,176412,176412,160,179008,106
/home/tienloc/lab6/DikeDataset/files/malware/0b3b96d158fb8449a8b23e3f3919472a458188a3c78e294e7c6119bb3ae6ef75.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1333619166,0,0,224,271,267,7,0,20480,390466,430080,5927,4096,4259840,4096,4096,4,0,0,0,4,0,4096,464071,856064,2,0,1048576,4096,1048576,4096,0,16,,281428,823296,0,0,0,281428,281428,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/338f0d65e13a185e09e7023ac0153d8cb06c9364a3d6311b3d9b9f3875a800a3.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1334688361,0,0,224,271,267,7,0,20480,393216,16384,5338,4096,4259840,4096,4096,4,0,0,0,4,0,4096,451092,991232,2,0,1048576,4096,1048576,4096,0,16,,228412,823296,0,0,0,228412,228412,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0cb17078bb20234b689836ff48c147ebcdf4abc3fe82e42ba51454fe1cb4a1e5.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,240,332,4,1090812110,0,0,224,259,267,10,0,8704,29696,0,9441,4096,4194304,4096,512,5,1,0,0,5,1,1024,91920,49152,2,33088,1048576,4096,1048576,4096,0,16,,17444,24576,0,0,0,17444,17444,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2814f7e728c992fbc97dacf9a0a9ecd5876b1daa6a1719bf2acab9033b1f19df.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1344425924,0,0,224,271,267,6,0,36864,380928,0,5568,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,254812,417792,0,0,0,254812,254812,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/3491331fc5fca1fb96d75524b1e5aeb521dda1d91f6ab692566777bc13b930c5.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,9,1335109227,0,0,224,270,267,2,50,113152,15872,0,109808,4096,4194304,4096,512,4,0,0,0,4,0,1024,183187,155648,2,0,1048576,4096,1048576,4096,0,16,,114796,143360,0,130048,130048,114796,114796,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/21edfe78ab6b8fcf1a38003d2993844940e8e48c66bb99e71836b0742e473b06.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,8,1335945737,0,0,224,258,267,17,0,23040,136704,0,16366,4096,4194304,4096,512,5,1,0,0,5,1,1024,208077,258048,2,34048,1048576,4096,1048576,4096,0,16,,28672,249856,0,0,0,28672,28672,100,66160,78
/home/tienloc/lab6/DikeDataset/files/malware/2af824810975b0d7a828fa1895f78f8619fc070b5331286d9cb8ad6c326c7d50.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,3,1333483246,0,0,224,270,267,2,50,92160,2048,0,4720,4096,4194304,4096,512,4,0,0,0,4,0,512,118733,106496,2,0,1048576,4096,1048576,4096,0,16,,98692,0,0,94208,94208,98692,98692,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/300c76dcae77c09c5c489937b05e27b020c28dc5670c6f1bfd45b345b6e074a1.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,10,1333315231,0,0,224,270,267,2,50,99840,50688,0,5120,4096,4194304,4096,512,4,0,0,0,4,0,1024,185075,180224,2,0,1048576,4096,1048576,4096,0,16,,106856,151552,0,151040,151040,106856,106856,200,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2c43733362a0b40f50b44ea8c5437f2ffa8d10531ccaa6df1a4a8fb6348ce20e.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335109490,0,0,224,271,267,7,0,28672,425984,249856,7354,4096,4259840,4096,4096,4,0,0,0,4,0,4096,472264,987136,2,0,1048576,4096,1048576,4096,0,16,,36876,819200,0,0,0,36876,36876,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/24b0135b502448ee9b2eae975c2b62634bc413fc0a7c1d4b905289860eaff6a6.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333756130,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,217036,225280,2,320,1048576,4096,1048576,4096,0,16,,176204,204800,0,0,0,176204,176204,160,178800,106
/home/tienloc/lab6/DikeDataset/files/malware/2e61521406005d30cae68eb0d664bcdf176b68169a5b3449322b330ae06a01e6.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,4,1332536424,0,0,224,270,267,2,50,2048,92160,0,4880,4096,4194304,4096,512,4,0,0,0,4,0,1024,110550,106496,2,0,1048576,4096,1048576,4096,0,16,,97156,98304,0,95232,95232,97156,97156,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/230c89d74493d33e40c38fbefc1b85558b2e2b04b7581a9593433b3bd09bf97a.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1342983738,0,0,224,271,267,6,0,12288,397312,0,5560,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,52556,77824,0,0,0,52556,52556,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0448d20fad584eec5c7e653736e0c5ce5c6371263ad6703024684c3dcc6998f8.exe,23117,80,3,0,0,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,0,0,0,224,271,267,10,0,5632,384512,0,5240,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,823296,2,0,1048576,4096,1048576,4096,0,16,,12464,442368,0,0,0,12464,12464,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/342875fdc55c77441f1555c03c3f22e36a1c02b3a485973b86e74eab821cd1ad.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335210826,0,0,224,271,267,7,0,28672,425984,245760,7014,4096,4259840,4096,4096,4,0,0,0,4,0,4096,497345,991232,2,0,1048576,4096,1048576,4096,0,16,,36836,819200,0,0,0,36836,36836,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/3184c1d2ff50b642d2d323ce856eecc992060cd6dfebc2cc7e5d1d9883be553a.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,3,1305971022,0,0,224,258,267,10,0,83968,0,0,40184,4096,4194304,4096,512,5,1,0,0,5,1,1024,256140,286720,2,0,1048576,4096,1048576,4096,0,16,,208514,214129,0,0,0,208514,208514,100,208370,90
/home/tienloc/lab6/DikeDataset/files/malware/220be60350051d8c6e2b4fde9ded89ba539b9f2d1047a205ee3c4efd3079caf8.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1400400414,0,0,224,259,267,9,0,165376,176128,0,119835,4096,4194304,4096,512,5,0,0,0,5,0,1024,0,352256,2,33024,1048576,4096,1048576,4096,0,16,,187316,331776,0,0,0,187316,187316,220,192288,51
/home/tienloc/lab6/DikeDataset/files/malware/3120f6d3d078c3322471640926eaabce6614808fba726b6fdda7e06e332eaebb.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1332576541,0,0,224,271,267,7,0,94208,307678,491520,76217,4096,4259840,4096,4096,4,0,0,0,4,0,4096,462689,913408,2,0,1048576,4096,1048576,4096,0,16,,102156,811008,0,0,0,102156,102156,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/17fe99c95881f6073777048b5d87584655bf39a271e6e7c8e0c562cb816ed65d.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1345809188,0,0,224,271,267,6,0,57344,385024,0,13104,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,65736,446464,0,0,0,65736,65736,100,67408,75
/home/tienloc/lab6/DikeDataset/files/malware/00a0d8c3adc67e930fd89331e4e41cfe2a7128072d5d3ca0ec369da5b7847a45.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342276223,0,0,224,271,267,6,0,28672,405504,0,6547,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,79248,487424,0,0,0,79248,79248,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/19e50b7a5d04c050f499af018f2bffdb9521f7511f8c7ab8a53a123f60d4ee31.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,7,1338010838,0,0,224,270,267,2,50,15360,111104,0,6000,4096,4194304,4096,512,4,0,0,0,4,0,1024,167786,147456,2,0,1048576,4096,1048576,4096,0,16,,120120,135168,0,126976,126976,120120,120120,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0a18d07a64413638b1804223e3058999d619dad3095db055e46da67d674344eb.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342421975,0,0,224,271,267,6,0,12288,397312,0,6360,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,52564,487424,0,0,0,52564,52564,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/17b2d08ce619ce6b7f3b954862081a60946d03673f3dbb41209e3db3289e6684.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,9,1335048496,0,0,224,270,267,2,50,113152,15872,0,109808,4096,4194304,4096,512,4,0,0,0,4,0,1024,165756,155648,2,0,1048576,4096,1048576,4096,0,16,,114796,143360,0,130048,130048,114796,114796,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0b5069faca00ca4e0df750a9af6457863526cc5aaadd20753f5eb5ac3ea513e7.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333758959,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,211640,225280,2,320,1048576,4096,1048576,4096,0,16,,176652,204800,0,0,0,176652,176652,160,179248,106
/home/tienloc/lab6/DikeDataset/files/malware/040235631a78909994d37d8f3ef2e7085d7e5d4a39d0f8eb743a0acbd0aae7f3.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,9,1199997096,0,0,224,271,267,8,0,18432,244224,1069948,8192,8192,4194304,4096,512,4,0,0,0,5,0,1024,144620052,1363968,2,0,1048576,4096,1048576,4096,0,16,,98472,1359872,0,0,0,98472,98472,160,0,0
/home/tienloc/lab6/DikeDataset/files/malware/03d3fb600b9cbffdcd06954447ffb9c7aad5b7f7fcdc425d3ae9dd0a289da484.exe,23117,80,2,0,4,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,1305462840,0,0,224,271,267,10,0,8704,433152,0,6212,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,819200,2,0,1048576,4096,1048576,4096,0,16,,16556,389120,0,0,0,16556,16556,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/026a69b4ebef3b11f819aa5d0745ad703185f9b28466f8c0ce88fd2352f84ade.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,6,1307674046,0,0,224,258,267,10,0,77312,91648,0,4096,4096,4194304,4096,512,5,1,0,0,5,1,1024,206985,245760,2,0,1048576,4096,1048576,4096,0,16,,92076,161408,0,0,0,92076,92076,60,81296,88
/home/tienloc/lab6/DikeDataset/files/malware/159837e9b5ef241a8a36244398f0a78307b9b8c805f1fdaca587e00b396fd3e6.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342254043,0,0,224,271,267,6,0,20480,479232,0,6355,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,145784,487424,0,0,0,145784,145784,100,0,0
